OG0001270	wa7733.asm1v1.ann1.run1_002657_1	Sp01g00631, Sp06g00559
OG0001271	wa7733.asm1v1.ann1.run1_006502_1	Sp01g00630, Sp06g00776
OG0001272	wa7733.asm1v1.ann1.run1_011697_1, wa7733.asm1v1.ann1.run1_011694_1	Sp01g00613
OG0001273	wa7733.asm1v1.ann1.run1_002215_1, wa7733.asm1v1.ann1.run1_002215_2	Sp01g00527
OG0001274	wa7733.asm1v1.ann1.run1_008516_1	Sp10g00555, Sp01g00521
OG0001275	wa7733.asm1v1.ann1.run1_002223_1	Sp01g00519, Sp06g00719
OG0001276	wa7733.asm1v1.ann1.run1_002247_1	Sp01g00467, Sp10g00496
OG0001277	wa7733.asm1v1.ann1.run1_002253_1	Sp01g00464, Sp10g00492
OG0001278	wa7733.asm1v1.ann1.run1_001657_1	Sp01g00446
OG0001279	wa7733.asm1v1.ann1.run1_007258_2, wa7733.asm1v1.ann1.run1_007258_1	Sp01g00401
OG0001280	wa7733.asm1v1.ann1.run1_011329_1	Sp03g01364, Sp01g00387
OG0001281	wa7733.asm1v1.ann1.run1_010407_1	Sp01g00383, Sp03g01372
OG0001282	wa7733.asm1v1.ann1.run1_004118_1	Sp01g00374, Sp09g00745
OG0001283	wa7733.asm1v1.ann1.run1_007247_1, wa7733.asm1v1.ann1.run1_005589_1	Sp01g00322
OG0001284	wa7733.asm1v1.ann1.run1_000913_1	Sp09g00884, Sp01g00315
OG0001285	wa7733.asm1v1.ann1.run1_003660_1	Sp03g00816, Sp01g00291
OG0001286	wa7733.asm1v1.ann1.run1_006699_1	Sp03g00799, Sp01g00286
OG0001287	wa7733.asm1v1.ann1.run1_003671_1	Sp03g00692, Sp01g00257
OG0001288	wa7733.asm1v1.ann1.run1_003683_1	Sp03g00685, Sp01g00252
OG0001289	wa7733.asm1v1.ann1.run1_003665_1	Sp03g00622, Sp01g00238
OG0001290	wa7733.asm1v1.ann1.run1_003697_2, wa7733.asm1v1.ann1.run1_003697_1	Sp01g00220
OG0001291	wa7733.asm1v1.ann1.run1_007358_1	Sp03g00279, Sp01g00215
OG0001292	wa7733.asm1v1.ann1.run1_007343_1	Sp03g00301, Sp01g00210
OG0001293	wa7733.asm1v1.ann1.run1_003702_1	Sp01g00198, Sp01g00199, Sp01g00200
OG0001294	wa7733.asm1v1.ann1.run1_003715_1	Sp03g00377, Sp01g00179
OG0001295	wa7733.asm1v1.ann1.run1_012346_1	Sp09g01011, Sp01g00130
OG0001296	wa7733.asm1v1.ann1.run1_012347_1	Sp01g00129, Sp03g00482
OG0001297	wa7733.asm1v1.ann1.run1_003558_1, wa7733.asm1v1.ann1.run1_003558_2, wa7733.asm1v1.ann1.run1_003558_3	Sp01g00100
OG0001298	wa7733.asm1v1.ann1.run1_007370_1	Sp03g00268, Sp01g00092
OG0001299	wa7733.asm1v1.ann1.run1_003538_1	Sp03g00168, Sp01g00053
OG0001300	wa7733.asm1v1.ann1.run1_004661_1	Sp03g00091, Sp01g00030
OG0001301	wa7733.asm1v1.ann1.run1_005842_1	Sp01g00028, Sp09g00517
OG0001302	wa7733.asm1v1.ann1.run1_003509_1	Sp03g00031, Sp01g00020
OG0001303	wa7733.asm1v1.ann1.run1_012625_1	Sp10g00014
OG0001304	wa7733.asm1v1.ann1.run1_005405_1, wa7733.asm1v1.ann1.run1_010119_1	Sp10g00033
OG0001305	wa7733.asm1v1.ann1.run1_005412_1	Sp04g01125, Sp10g00035
OG0001306	wa7733.asm1v1.ann1.run1_009743_1	Sp10g00072, Sp04g01146
OG0001307	wa7733.asm1v1.ann1.run1_014134_1	Sp04g01047, Sp10g00109
OG0001308	wa7733.asm1v1.ann1.run1_005454_1	Sp17g00372, Sp10g00118
OG0001309	wa7733.asm1v1.ann1.run1_010715_1	Sp10g00123, Sp16g00362
OG0001310	wa7733.asm1v1.ann1.run1_012292_1	Sp10g00137
OG0001311	wa7733.asm1v1.ann1.run1_003116_1	Sp04g00955, Sp10g00143
OG0001312	wa7733.asm1v1.ann1.run1_002481_1	Sp10g00157, Sp10g00155
OG0001313	wa7733.asm1v1.ann1.run1_002488_1, wa7733.asm1v1.ann1.run1_002488_2	Sp10g00179
OG0001314	wa7733.asm1v1.ann1.run1_013977_1	Sp10g00190, Sp04g00525
OG0001315	wa7733.asm1v1.ann1.run1_002845_1	Sp10g00223, Sp04g00693
OG0001316	wa7733.asm1v1.ann1.run1_002458_1	Sp10g00243
OG0001317	wa7733.asm1v1.ann1.run1_002433_1	Sp10g00247, Sp10g00246
OG0001318	wa7733.asm1v1.ann1.run1_003052_1	Sp15g00327, Sp10g00268
OG0001319	wa7733.asm1v1.ann1.run1_003039_1	Sp10g00283, Sp10g00280
OG0001320	wa7733.asm1v1.ann1.run1_008900_1, wa7733.asm1v1.ann1.run1_008898_1, wa7733.asm1v1.ann1.run1_000583_1	Sp10g00317
OG0001321	wa7733.asm1v1.ann1.run1_008050_1	Sp10g00358, Sp16g00124
OG0001322	wa7733.asm1v1.ann1.run1_000638_1, wa7733.asm1v1.ann1.run1_000638_2	Sp10g00362
OG0001323	wa7733.asm1v1.ann1.run1_014752_1, wa7733.asm1v1.ann1.run1_013528_1, wa7733.asm1v1.ann1.run1_013528_2	Sp10g00413
OG0001324	wa7733.asm1v1.ann1.run1_004011_1	Sp04g00101, Sp10g00421
OG0001325	wa7733.asm1v1.ann1.run1_003015_1, wa7733.asm1v1.ann1.run1_003016_1	Sp10g00452
OG0001327	wa7733.asm1v1.ann1.run1_000695_1	Sp04g00397, Sp10g00376
OG0001328	wa7733.asm1v1.ann1.run1_008302_1	Sp10g00477, Sp06g00660
OG0001329	wa7733.asm1v1.ann1.run1_006446_1	Sp06g00746, Sp10g00506
OG0001330	wa7733.asm1v1.ann1.run1_008536_2, wa7733.asm1v1.ann1.run1_008536_1	Sp10g00534
OG0001331	wa7733.asm1v1.ann1.run1_004589_2, wa7733.asm1v1.ann1.run1_004589_3, wa7733.asm1v1.ann1.run1_004589_1	Sp10g00609
OG0001333	wa7733.asm1v1.ann1.run1_011587_1	Sp10g00661
OG0001334	wa7733.asm1v1.ann1.run1_002368_1	Sp10g00674, Sp10g00676
OG0001335	wa7733.asm1v1.ann1.run1_002382_3, wa7733.asm1v1.ann1.run1_002382_1, wa7733.asm1v1.ann1.run1_002382_2	Sp10g00691
OG0001336	wa7733.asm1v1.ann1.run1_013291_1	Sp06g00860
OG0001337	wa7733.asm1v1.ann1.run1_002423_1	Sp10g00753, Sp06g00895
OG0001338	wa7733.asm1v1.ann1.run1_014932_1, wa7733.asm1v1.ann1.run1_014503_1	Sp10g00771
OG0001339	wa7733.asm1v1.ann1.run1_012763_1	Sp06g00948, Sp10g00805
OG0001340	wa7733.asm1v1.ann1.run1_009544_1, wa7733.asm1v1.ann1.run1_008229_1	Sp10g00842
OG0001341	wa7733.asm1v1.ann1.run1_008240_1	Sp10g00856, Sp06g01017
OG0001342	wa7733.asm1v1.ann1.run1_004602_2, wa7733.asm1v1.ann1.run1_004602_1	Sp10g00892
OG0001343	wa7733.asm1v1.ann1.run1_004597_2, wa7733.asm1v1.ann1.run1_004597_1	Sp10g00901
OG0001344	wa7733.asm1v1.ann1.run1_015116_1	Sp06g01160, Sp10g00948
OG0001345	wa7733.asm1v1.ann1.run1_004899_1	Sp06g00150, Sp10g00985
OG0001346	wa7733.asm1v1.ann1.run1_002062_1	Sp02g00340, Sp10g01019
OG0001347	wa7733.asm1v1.ann1.run1_004949_1, wa7733.asm1v1.ann1.run1_004908_1	Sp10g01022
OG0001348	wa7733.asm1v1.ann1.run1_004880_3, wa7733.asm1v1.ann1.run1_004880_2, wa7733.asm1v1.ann1.run1_004880_1	Sp10g01030
OG0001349	wa7733.asm1v1.ann1.run1_004871_1	Sp06g00066, Sp10g01049
OG0001350	wa7733.asm1v1.ann1.run1_000670_1	Sp10g01068, Sp10g01087
OG0001351	wa7733.asm1v1.ann1.run1_004982_1	Sp06g01288, Sp10g01072
OG0001352	wa7733.asm1v1.ann1.run1_006341_1	Sp10g01098, Sp06g01332
OG0001353	wa7733.asm1v1.ann1.run1_005647_1	Sp20g00482, Sp20g00484
OG0001354	wa7733.asm1v1.ann1.run1_005650_1	Sp11g00348, Sp20g00480
OG0001355	wa7733.asm1v1.ann1.run1_012651_1, wa7733.asm1v1.ann1.run1_012654_1	Sp20g00473
OG0001356	wa7733.asm1v1.ann1.run1_006084_1	Sp20g00425, Sp14g00627
OG0001357	wa7733.asm1v1.ann1.run1_014767_1	Sp20g00385, Sp02g01047
OG0001358	wa7733.asm1v1.ann1.run1_011893_1	Sp20g00366, Sp14g00540
OG0001359	wa7733.asm1v1.ann1.run1_008932_1	Sp14g00557, Sp20g00343
OG0001360	wa7733.asm1v1.ann1.run1_009971_1	Sp14g00595, Sp20g00311
OG0001362	wa7733.asm1v1.ann1.run1_001497_1	Sp13g00124
OG0001364	wa7733.asm1v1.ann1.run1_014925_1, wa7733.asm1v1.ann1.run1_008298_1, wa7733.asm1v1.ann1.run1_008299_1	Sp20g00257
OG0001365	wa7733.asm1v1.ann1.run1_008281_1	Sp09g00322, Sp20g00233
OG0001366	wa7733.asm1v1.ann1.run1_002284_1	Sp02g00802, Sp20g00231
OG0001367	wa7733.asm1v1.ann1.run1_006802_1	Sp20g00212, Sp14g00370
OG0001368	wa7733.asm1v1.ann1.run1_010419_1	Sp14g00339, Sp20g00206
OG0001369	wa7733.asm1v1.ann1.run1_001862_1	Sp09g00255, Sp20g00195
OG0001370	wa7733.asm1v1.ann1.run1_010494_1	Sp20g00193, Sp09g00257
OG0001371	wa7733.asm1v1.ann1.run1_006843_1	Sp20g00155, Sp17g00161
OG0001372	wa7733.asm1v1.ann1.run1_002066_1	Sp20g00098, Sp02g00344
OG0001373	wa7733.asm1v1.ann1.run1_000492_1	Sp20g00093
OG0001373	wa7733.asm1v1.ann1.run1_010466_1	Sp20g00092
OG0001374	wa7733.asm1v1.ann1.run1_000511_1	Sp14g00180
OG0001374	wa7733.asm1v1.ann1.run1_010131_1	Sp20g00069
OG0001375	wa7733.asm1v1.ann1.run1_010463_1	Sp20g00062, Sp02g00256
OG0001376	wa7733.asm1v1.ann1.run1_010139_1	Sp20g00039
OG0001376	wa7733.asm1v1.ann1.run1_010140_1	Sp20g00040
OG0001377	wa7733.asm1v1.ann1.run1_008716_1, wa7733.asm1v1.ann1.run1_010137_1	Sp20g00038
OG0001378	wa7733.asm1v1.ann1.run1_004207_1	Sp09g00046, Sp20g00020
OG0001379	wa7733.asm1v1.ann1.run1_005134_1	Sp14g00077, Sp20g00019
OG0001380	wa7733.asm1v1.ann1.run1_005127_1	Sp14g00071, Sp20g00013
OG0001381	wa7733.asm1v1.ann1.run1_012974_1	Sp17g00329, Sp16g00652
OG0001382	wa7733.asm1v1.ann1.run1_010080_1, wa7733.asm1v1.ann1.run1_014378_1	Sp16g00618
OG0001383	wa7733.asm1v1.ann1.run1_006180_1	Sp16g00603
OG0001384	wa7733.asm1v1.ann1.run1_007893_1	Sp08g00045
OG0001384	wa7733.asm1v1.ann1.run1_008835_1	Sp05g00614
OG0001385	wa7733.asm1v1.ann1.run1_010644_1	Sp05g00573, Sp05g00507
OG0001386	wa7733.asm1v1.ann1.run1_001275_1, wa7733.asm1v1.ann1.run1_009779_1	Sp05g00528
OG0001387	wa7733.asm1v1.ann1.run1_010662_1, wa7733.asm1v1.ann1.run1_010661_1	Sp05g00460
OG0001388	wa7733.asm1v1.ann1.run1_005863_1	Sp05g00375, Sp09g00562
OG0001389	wa7733.asm1v1.ann1.run1_007296_2, wa7733.asm1v1.ann1.run1_007296_1	Sp05g00362, Sp05g00363
OG0001390	wa7733.asm1v1.ann1.run1_007270_1, wa7733.asm1v1.ann1.run1_007271_1	Sp05g00314, Sp05g00313
OG0001391	wa7733.asm1v1.ann1.run1_003788_1, wa7733.asm1v1.ann1.run1_011183_1	Sp05g00297
OG0001392	wa7733.asm1v1.ann1.run1_008441_1, wa7733.asm1v1.ann1.run1_008441_3, wa7733.asm1v1.ann1.run1_008441_2	Sp09g01088
OG0001393	wa7733.asm1v1.ann1.run1_007310_1, wa7733.asm1v1.ann1.run1_007310_2	Sp05g00255
OG0001394	wa7733.asm1v1.ann1.run1_011819_1	Sp05g00253
OG0001395	wa7733.asm1v1.ann1.run1_012070_1, wa7733.asm1v1.ann1.run1_009977_1	Sp05g00246
OG0001396	wa7733.asm1v1.ann1.run1_014899_1, wa7733.asm1v1.ann1.run1_004345_1, wa7733.asm1v1.ann1.run1_014087_1	Sp05g00160
OG0001397	wa7733.asm1v1.ann1.run1_009345_1	Sp05g00046, Sp05g00045
OG0001398	wa7733.asm1v1.ann1.run1_009922_1	Sp05g00004, Sp16g00141
OG0001399	wa7733.asm1v1.ann1.run1_011987_1	Sp05g00633
OG0001400	wa7733.asm1v1.ann1.run1_010637_1	Sp19g00516, Sp05g00644
OG0001401	wa7733.asm1v1.ann1.run1_010625_1	Sp05g00682, Sp05g00683
OG0001402	wa7733.asm1v1.ann1.run1_003057_1, wa7733.asm1v1.ann1.run1_005305_1	Sp05g00693
OG0001403	wa7733.asm1v1.ann1.run1_013649_1, wa7733.asm1v1.ann1.run1_001715_1	Sp05g00720
OG0001404	wa7733.asm1v1.ann1.run1_005321_1	Sp11g00658, Sp05g00735
OG0001405	wa7733.asm1v1.ann1.run1_005340_1	Sp05g00754, Sp15g00366
OG0001406	wa7733.asm1v1.ann1.run1_006419_1	Sp12g00321, Sp05g00757
OG0001407	wa7733.asm1v1.ann1.run1_012825_1, wa7733.asm1v1.ann1.run1_003758_1	Sp05g00783
OG0001408	wa7733.asm1v1.ann1.run1_013116_1, wa7733.asm1v1.ann1.run1_004344_1	Sp05g00813
OG0001409	wa7733.asm1v1.ann1.run1_003275_1	Sp05g00822, Sp12g00479
OG0001410	wa7733.asm1v1.ann1.run1_012358_1	Sp05g00829, Sp11g00743
OG0001411	wa7733.asm1v1.ann1.run1_010886_1	Sp05g00905, Sp05g00906
OG0001412	wa7733.asm1v1.ann1.run1_007411_1	Sp05g00918, Sp12g00701
OG0001413	wa7733.asm1v1.ann1.run1_011382_1, wa7733.asm1v1.ann1.run1_008227_1	Sp05g00938
OG0001414	wa7733.asm1v1.ann1.run1_008176_1	Sp12g00762, Sp05g00953
OG0001415	wa7733.asm1v1.ann1.run1_011592_1	Sp12g00819, Sp05g01014
OG0001416	wa7733.asm1v1.ann1.run1_012860_1, wa7733.asm1v1.ann1.run1_013632_1	Sp05g01030
OG0001417	wa7733.asm1v1.ann1.run1_011177_1	Sp05g01053, Sp11g00950
OG0001418	wa7733.asm1v1.ann1.run1_000942_2, wa7733.asm1v1.ann1.run1_000942_1	Sp06g00657, Sp06g00656
OG0001419	wa7733.asm1v1.ann1.run1_008092_1, wa7733.asm1v1.ann1.run1_001197_1	Sp06g00643
OG0001420	wa7733.asm1v1.ann1.run1_000931_1	Sp09g00926, Sp06g00639
OG0001421	wa7733.asm1v1.ann1.run1_005671_1	Sp19g00405, Sp06g00610
OG0001422	wa7733.asm1v1.ann1.run1_011225_1, wa7733.asm1v1.ann1.run1_011225_2	Sp06g00591
OG0001423	wa7733.asm1v1.ann1.run1_014576_1	Sp06g00573, Sp06g00574
OG0001424	wa7733.asm1v1.ann1.run1_008277_1	Sp06g00420
OG0001425	wa7733.asm1v1.ann1.run1_010768_1, wa7733.asm1v1.ann1.run1_010769_1	Sp06g00419
OG0001426	wa7733.asm1v1.ann1.run1_007014_1	Sp06g00902, Sp06g00402
OG0001427	wa7733.asm1v1.ann1.run1_011005_1	Sp04g01163, Sp06g00395
OG0001428	wa7733.asm1v1.ann1.run1_006844_1, wa7733.asm1v1.ann1.run1_011305_1	Sp06g00371
OG0001429	wa7733.asm1v1.ann1.run1_006862_1	Sp06g00343, Sp06g00327
OG0001430	wa7733.asm1v1.ann1.run1_006869_2, wa7733.asm1v1.ann1.run1_006869_1	Sp06g00334, Sp06g00335
OG0001431	wa7733.asm1v1.ann1.run1_013550_1	Sp06g00270, Sp06g01055
OG0001432	wa7733.asm1v1.ann1.run1_013773_1, wa7733.asm1v1.ann1.run1_013774_1	Sp06g00258
OG0001433	wa7733.asm1v1.ann1.run1_005929_1	Sp04g00750, Sp06g00245
OG0001434	wa7733.asm1v1.ann1.run1_005944_1	Sp06g00200, Sp06g00199
OG0001435	wa7733.asm1v1.ann1.run1_005936_1	Sp06g00194
OG0001436	wa7733.asm1v1.ann1.run1_015028_1	Sp03g00595, Sp06g00152
OG0001437	wa7733.asm1v1.ann1.run1_010870_1	Sp06g00123, Sp06g00124
OG0001438	wa7733.asm1v1.ann1.run1_012470_1	Sp06g00008, Sp06g01311
OG0001439	wa7733.asm1v1.ann1.run1_006490_2, wa7733.asm1v1.ann1.run1_006490_1	Sp06g00668
OG0001440	wa7733.asm1v1.ann1.run1_006506_1	Sp06g00690
OG0001441	wa7733.asm1v1.ann1.run1_006491_1, wa7733.asm1v1.ann1.run1_006519_1	Sp06g00698
OG0001442	wa7733.asm1v1.ann1.run1_012812_1	Sp06g00739, Sp06g00738
OG0001444	wa7733.asm1v1.ann1.run1_002163_1, wa7733.asm1v1.ann1.run1_012126_1	Sp06g00803
OG0001445	wa7733.asm1v1.ann1.run1_007004_2, wa7733.asm1v1.ann1.run1_007004_1	Sp06g00900
OG0001446	wa7733.asm1v1.ann1.run1_014406_2, wa7733.asm1v1.ann1.run1_014406_1	Sp06g00956
OG0001447	wa7733.asm1v1.ann1.run1_011724_1, wa7733.asm1v1.ann1.run1_011722_1	Sp06g01059
OG0001448	wa7733.asm1v1.ann1.run1_012117_1	Sp11g00835, Sp10g00928, Sp06g01143
OG0001449	wa7733.asm1v1.ann1.run1_014382_1	Sp06g01158, Sp17g00147
OG0001450	wa7733.asm1v1.ann1.run1_012061_1	Sp06g01200
OG0001450	wa7733.asm1v1.ann1.run1_012060_1	Sp19g00357
OG0001451	wa7733.asm1v1.ann1.run1_004957_1, wa7733.asm1v1.ann1.run1_004965_1	Sp06g01258
OG0001452	wa7733.asm1v1.ann1.run1_014320_1	Sp09g00003, Sp06g01337
OG0001453	wa7733.asm1v1.ann1.run1_009609_1, wa7733.asm1v1.ann1.run1_009608_1	Sp19g00195
OG0001454	wa7733.asm1v1.ann1.run1_006131_1	Sp19g00213, Sp19g00214, Sp19g00212
OG0001455	wa7733.asm1v1.ann1.run1_001680_1, wa7733.asm1v1.ann1.run1_009285_1	Sp19g00256
OG0001456	wa7733.asm1v1.ann1.run1_006174_1	Sp19g00286
OG0001458	wa7733.asm1v1.ann1.run1_011001_1, wa7733.asm1v1.ann1.run1_011001_2	Sp19g00346
OG0001459	wa7733.asm1v1.ann1.run1_009307_2, wa7733.asm1v1.ann1.run1_009307_1	Sp19g00322
OG0001460	wa7733.asm1v1.ann1.run1_005685_2, wa7733.asm1v1.ann1.run1_005685_1	Sp19g00398
OG0001461	wa7733.asm1v1.ann1.run1_007463_1	Sp19g00408, Sp03g01293
OG0001462	wa7733.asm1v1.ann1.run1_007792_1, wa7733.asm1v1.ann1.run1_006594_1	Sp19g00428
OG0001463	wa7733.asm1v1.ann1.run1_014076_1	Sp19g00480, Sp19g00478
OG0001465	wa7733.asm1v1.ann1.run1_005625_1	Sp20g00558, Sp11g00097
OG0001466	wa7733.asm1v1.ann1.run1_008545_1	Sp11g00079, Sp20g00566
OG0001467	wa7733.asm1v1.ann1.run1_008558_1	Sp20g00582, Sp20g00583
OG0001468	wa7733.asm1v1.ann1.run1_008557_1	Sp20g00585
OG0001469	wa7733.asm1v1.ann1.run1_013469_1	Sp20g00601, Sp09g00674
OG0001470	wa7733.asm1v1.ann1.run1_009436_1	Sp17g00412
OG0001471	wa7733.asm1v1.ann1.run1_004149_1, wa7733.asm1v1.ann1.run1_004149_3, wa7733.asm1v1.ann1.run1_004149_2	Sp09g00009
OG0001472	wa7733.asm1v1.ann1.run1_008117_1	Sp09g00028, Sp02g00067
OG0001473	wa7733.asm1v1.ann1.run1_005389_1, wa7733.asm1v1.ann1.run1_005388_1	Sp09g00034
OG0001474	wa7733.asm1v1.ann1.run1_011805_1	Sp09g00054, Sp02g00105
OG0001475	wa7733.asm1v1.ann1.run1_004194_1	Sp09g00062, Sp02g00133
OG0001476	wa7733.asm1v1.ann1.run1_004193_1	Sp09g00063, Sp14g00102
OG0001477	wa7733.asm1v1.ann1.run1_004179_1	Sp11g00127, Sp09g00079
OG0001478	wa7733.asm1v1.ann1.run1_005170_1	Sp09g00084, Sp14g00121
OG0001479	wa7733.asm1v1.ann1.run1_004169_1	Sp09g00096, Sp02g00186
OG0001480	wa7733.asm1v1.ann1.run1_004220_1	Sp09g00101, Sp02g00205
OG0001481	wa7733.asm1v1.ann1.run1_004209_1	Sp02g00270, Sp09g00128
OG0001482	wa7733.asm1v1.ann1.run1_002042_1	Sp09g00140, Sp02g00312
OG0001483	wa7733.asm1v1.ann1.run1_006969_1, wa7733.asm1v1.ann1.run1_006970_1	Sp09g00146
OG0001484	wa7733.asm1v1.ann1.run1_004221_2, wa7733.asm1v1.ann1.run1_004221_1	Sp09g00178
OG0001485	wa7733.asm1v1.ann1.run1_001852_1	Sp02g00627, Sp09g00239
OG0001486	wa7733.asm1v1.ann1.run1_001838_1	Sp14g00367, Sp09g00280
OG0001487	wa7733.asm1v1.ann1.run1_001814_1	Sp02g00771, Sp09g00298
OG0001488	wa7733.asm1v1.ann1.run1_001809_2, wa7733.asm1v1.ann1.run1_001809_1	Sp09g00318
OG0001489	wa7733.asm1v1.ann1.run1_001798_1	Sp09g00337, Sp14g00440
OG0001490	wa7733.asm1v1.ann1.run1_001780_1	Sp09g00396, Sp09g00395
OG0001492	wa7733.asm1v1.ann1.run1_014465_1, wa7733.asm1v1.ann1.run1_014467_1	Sp09g00420
OG0001493	wa7733.asm1v1.ann1.run1_001503_1	Sp13g00101, Sp09g00422
OG0001494	wa7733.asm1v1.ann1.run1_008064_1, wa7733.asm1v1.ann1.run1_008064_2	Sp09g00438
OG0001495	wa7733.asm1v1.ann1.run1_008077_1	Sp15g00463, Sp09g00448, Sp09g00449
OG0001496	wa7733.asm1v1.ann1.run1_008087_1	Sp09g00468, Sp13g00006
OG0001497	wa7733.asm1v1.ann1.run1_005852_1, wa7733.asm1v1.ann1.run1_005851_1	Sp09g00542
OG0001498	wa7733.asm1v1.ann1.run1_005870_1	Sp09g00564, Sp09g00565
OG0001499	wa7733.asm1v1.ann1.run1_000329_1	Sp09g00617, Sp11g00322
OG0001500	wa7733.asm1v1.ann1.run1_007441_1, wa7733.asm1v1.ann1.run1_007442_1	Sp09g00630
OG0001501	wa7733.asm1v1.ann1.run1_000297_1	Sp09g00633, Sp11g00355
OG0001502	wa7733.asm1v1.ann1.run1_001933_1	Sp03g00957, Sp09g00675
OG0001503	wa7733.asm1v1.ann1.run1_004405_1	Sp09g00698, Sp04g01467
OG0001504	wa7733.asm1v1.ann1.run1_004104_1, wa7733.asm1v1.ann1.run1_004103_2, wa7733.asm1v1.ann1.run1_004103_1	Sp09g00721
OG0001505	wa7733.asm1v1.ann1.run1_005368_1	Sp03g00167, Sp09g01112
OG0001506	wa7733.asm1v1.ann1.run1_013930_1	Sp03g00190, Sp09g01101
OG0001507	wa7733.asm1v1.ann1.run1_007378_1	Sp03g00248, Sp09g01085
OG0001508	wa7733.asm1v1.ann1.run1_014120_1	Sp09g01071, Sp03g00319
OG0001509	wa7733.asm1v1.ann1.run1_011646_1	Sp03g00355, Sp09g01050
OG0001510	wa7733.asm1v1.ann1.run1_012863_1	Sp03g00406
OG0001511	wa7733.asm1v1.ann1.run1_014159_1	Sp09g00979, Sp04g00870
OG0001512	wa7733.asm1v1.ann1.run1_013812_1	Sp09g00942, Sp03g00706
OG0001513	wa7733.asm1v1.ann1.run1_013298_1, wa7733.asm1v1.ann1.run1_013298_2, wa7733.asm1v1.ann1.run1_013298_3	Sp09g00936
OG0001514	wa7733.asm1v1.ann1.run1_006723_1	Sp09g00912, Sp03g00774
OG0001515	wa7733.asm1v1.ann1.run1_000925_1	Sp09g00906, Sp03g00793
OG0001516	wa7733.asm1v1.ann1.run1_000896_1, wa7733.asm1v1.ann1.run1_000896_2	Sp09g00863
OG0001517	wa7733.asm1v1.ann1.run1_000874_1	Sp03g01213, Sp09g00836
OG0001518	wa7733.asm1v1.ann1.run1_000878_2, wa7733.asm1v1.ann1.run1_000878_1	Sp09g00819
OG0001519	wa7733.asm1v1.ann1.run1_004429_1	Sp04g01514, Sp04g01513
OG0001520	wa7733.asm1v1.ann1.run1_004434_1, wa7733.asm1v1.ann1.run1_000838_1	Sp18g00043
OG0001521	wa7733.asm1v1.ann1.run1_001410_1, wa7733.asm1v1.ann1.run1_004398_1	Sp04g01505
OG0001522	wa7733.asm1v1.ann1.run1_004409_1	Sp18g00089, Sp04g01497
OG0001523	wa7733.asm1v1.ann1.run1_004415_1	Sp18g00094, Sp04g01489
OG0001524	wa7733.asm1v1.ann1.run1_004401_1	Sp03g01106, Sp04g01477
OG0001525	wa7733.asm1v1.ann1.run1_004403_2, wa7733.asm1v1.ann1.run1_004403_1	Sp04g01474
OG0001526	wa7733.asm1v1.ann1.run1_015224_1, wa7733.asm1v1.ann1.run1_004390_1	Sp04g01465
OG0001527	wa7733.asm1v1.ann1.run1_000757_1	Sp18g00157, Sp04g01453
OG0001528	wa7733.asm1v1.ann1.run1_004382_1, wa7733.asm1v1.ann1.run1_006320_1	Sp04g01443
OG0001529	wa7733.asm1v1.ann1.run1_010807_1, wa7733.asm1v1.ann1.run1_003375_1	Sp04g01416
OG0001530	wa7733.asm1v1.ann1.run1_003385_1, wa7733.asm1v1.ann1.run1_001974_1	Sp04g01404
OG0001531	wa7733.asm1v1.ann1.run1_005073_1	Sp18g00402, Sp04g01402
OG0001532	wa7733.asm1v1.ann1.run1_005083_1	Sp04g01395, Sp18g00385
OG0001534	wa7733.asm1v1.ann1.run1_005065_1	Sp04g01381, Sp18g00411
OG0001535	wa7733.asm1v1.ann1.run1_003398_1	Sp04g01380, Sp18g00417
OG0001536	wa7733.asm1v1.ann1.run1_009899_1	Sp18g00450, Sp04g01368
OG0001537	wa7733.asm1v1.ann1.run1_003413_2, wa7733.asm1v1.ann1.run1_003413_1	Sp04g01364
OG0001538	wa7733.asm1v1.ann1.run1_003425_1	Sp04g01348, Sp04g01354
OG0001539	wa7733.asm1v1.ann1.run1_003421_1, wa7733.asm1v1.ann1.run1_003427_1	Sp04g01338
OG0001540	wa7733.asm1v1.ann1.run1_007078_1, wa7733.asm1v1.ann1.run1_007077_1	Sp04g01326
OG0001541	wa7733.asm1v1.ann1.run1_007083_1, wa7733.asm1v1.ann1.run1_007082_1	Sp04g01314
OG0001542	wa7733.asm1v1.ann1.run1_009760_2, wa7733.asm1v1.ann1.run1_009760_1	Sp04g01294
OG0001543	wa7733.asm1v1.ann1.run1_009755_2, wa7733.asm1v1.ann1.run1_009755_1	Sp04g01278
OG0001544	wa7733.asm1v1.ann1.run1_009022_1, wa7733.asm1v1.ann1.run1_012662_1	Sp04g01217
OG0001545	wa7733.asm1v1.ann1.run1_011016_1	Sp04g01182, Sp04g01167
OG0001546	wa7733.asm1v1.ann1.run1_009655_2, wa7733.asm1v1.ann1.run1_009655_1	Sp04g01179
OG0001547	wa7733.asm1v1.ann1.run1_011008_2, wa7733.asm1v1.ann1.run1_011008_1	Sp04g01174
OG0001548	wa7733.asm1v1.ann1.run1_011606_1	Sp17g00253, Sp04g01060
OG0001549	wa7733.asm1v1.ann1.run1_012045_1	Sp16g00353, Sp04g01023
OG0001551	wa7733.asm1v1.ann1.run1_003071_1	Sp16g00341, Sp04g01002
OG0001552	wa7733.asm1v1.ann1.run1_003138_1, wa7733.asm1v1.ann1.run1_003137_1	Sp04g00923
