OG0001227	g5768.t1, g3352.t1	wa7733.asm1v1.ann1.run1_002961_1
OG0001228	g3362.t1	wa7733.asm1v1.ann1.run1_002954_1, wa7733.asm1v1.ann1.run1_002953_1
OG0001229	g3381.t1	wa7733.asm1v1.ann1.run1_005952_1, wa7733.asm1v1.ann1.run1_002919_1
OG0001230	g7995.t1, g3383.t1	wa7733.asm1v1.ann1.run1_002924_1
OG0001231	g5475.t1, g3393.t1	wa7733.asm1v1.ann1.run1_003929_1
OG0001232	g8009.t1, g3403.t1	wa7733.asm1v1.ann1.run1_015203_1
OG0001233	g3419.t1, g8021.t1	wa7733.asm1v1.ann1.run1_001280_1
OG0001234	g3430.t1	wa7733.asm1v1.ann1.run1_001274_1, wa7733.asm1v1.ann1.run1_001274_2
OG0001235	g3442.t1, g9803.t1	wa7733.asm1v1.ann1.run1_014166_1
OG0001236	g8035.t1, g3452.t1	wa7733.asm1v1.ann1.run1_005966_1
OG0001237	g8037.t1, g3456.t1	wa7733.asm1v1.ann1.run1_015198_1
OG0001238	g3467.t1, g5798.t1	wa7733.asm1v1.ann1.run1_006629_1
OG0001239	g13295.t1, g3481.t1	wa7733.asm1v1.ann1.run1_006642_1
OG0001240	g8047.t1, g3482.t1	wa7733.asm1v1.ann1.run1_006641_1
OG0001241	g3515.t1	wa7733.asm1v1.ann1.run1_009576_1, wa7733.asm1v1.ann1.run1_009576_2
OG0001242	g3670.t1, g3669.t1	wa7733.asm1v1.ann1.run1_004272_1
OG0001243	g3733.t1	wa7733.asm1v1.ann1.run1_001232_1, wa7733.asm1v1.ann1.run1_003491_1
OG0001244	g3760.t1	wa7733.asm1v1.ann1.run1_002487_1, wa7733.asm1v1.ann1.run1_003132_1
OG0001245	g4529.t1, g3762.t1	wa7733.asm1v1.ann1.run1_013833_1
OG0001247	g3792.t1	wa7733.asm1v1.ann1.run1_003468_1, wa7733.asm1v1.ann1.run1_003468_3, wa7733.asm1v1.ann1.run1_003468_2
OG0001248	g3804.t1	wa7733.asm1v1.ann1.run1_003457_1, wa7733.asm1v1.ann1.run1_003457_2
OG0001249	g3825.t1, g5690.t1	wa7733.asm1v1.ann1.run1_008260_1
OG0001250	g3828.t1	wa7733.asm1v1.ann1.run1_003447_1, wa7733.asm1v1.ann1.run1_003446_1
OG0001251	g5658.t1, g3883.t1	wa7733.asm1v1.ann1.run1_012097_1
OG0001252	g3900.t1, g8478.t1	wa7733.asm1v1.ann1.run1_015223_1, wa7733.asm1v1.ann1.run1_001660_1
OG0001253	g8431.t1, g3932.t1	wa7733.asm1v1.ann1.run1_001630_1
OG0001254	g3949.t1, g7844.t1	wa7733.asm1v1.ann1.run1_001616_1
OG0001255	g8444.t1, g3960.t1	wa7733.asm1v1.ann1.run1_001600_1
OG0001256	g5636.t1, g3968.t1	wa7733.asm1v1.ann1.run1_001596_1
OG0001257	g4036.t1, g4033.t1	wa7733.asm1v1.ann1.run1_012948_1
OG0001258	g4050.t1, g8372.t1	wa7733.asm1v1.ann1.run1_006534_1
OG0001259	g7817.t1, g4051.t1	wa7733.asm1v1.ann1.run1_006536_1
OG0001260	g4079.t1	wa7733.asm1v1.ann1.run1_007694_1, wa7733.asm1v1.ann1.run1_014143_1
OG0001261	g4121.t1, g8350.t1	wa7733.asm1v1.ann1.run1_007024_1
OG0001262	g8336.t1, g4174.t1	wa7733.asm1v1.ann1.run1_003824_1
OG0001263	g15662.t1, g4177.t1	wa7733.asm1v1.ann1.run1_000239_1
OG0001264	g4276.t1	wa7733.asm1v1.ann1.run1_002632_2, wa7733.asm1v1.ann1.run1_002632_1, wa7733.asm1v1.ann1.run1_002632_3
OG0001265	g4277.t1, g4279.t1	wa7733.asm1v1.ann1.run1_002634_1
OG0001266	g4278.t1	wa7733.asm1v1.ann1.run1_002633_2, wa7733.asm1v1.ann1.run1_002633_1
OG0001267	g4316.t1, g7700.t1	wa7733.asm1v1.ann1.run1_002647_1
OG0001268	g4341.t1, g4340.t1	wa7733.asm1v1.ann1.run1_011692_1
OG0001269	g4344.t1	wa7733.asm1v1.ann1.run1_013173_1, wa7733.asm1v1.ann1.run1_014651_1
OG0001270	g4353.t1, g7641.t1	wa7733.asm1v1.ann1.run1_002657_1
OG0001271	g4354.t1, g8266.t1	wa7733.asm1v1.ann1.run1_006502_1
OG0001272	g4363.t1	wa7733.asm1v1.ann1.run1_011697_1, wa7733.asm1v1.ann1.run1_011694_1
OG0001273	g4451.t1	wa7733.asm1v1.ann1.run1_002215_1, wa7733.asm1v1.ann1.run1_002215_2
OG0001274	g5410.t1, g4458.t1	wa7733.asm1v1.ann1.run1_008516_1
OG0001275	g4460.t1, g8214.t1	wa7733.asm1v1.ann1.run1_002223_1
OG0001276	g4505.t1, g5349.t1	wa7733.asm1v1.ann1.run1_002247_1
OG0001277	g4508.t1, g5347.t1	wa7733.asm1v1.ann1.run1_002253_1
OG0001278	g15414.t1, g15415.t1, g4526.t1	wa7733.asm1v1.ann1.run1_001657_1
OG0001279	g4557.t1	wa7733.asm1v1.ann1.run1_007258_2, wa7733.asm1v1.ann1.run1_007258_1
OG0001280	g16055.t1, g4566.t1	wa7733.asm1v1.ann1.run1_011329_1
OG0001281	g4568.t1, g16050.t1	wa7733.asm1v1.ann1.run1_010407_1
OG0001282	g4576.t1, g9953.t1	wa7733.asm1v1.ann1.run1_004118_1
OG0001283	g4622.t1	wa7733.asm1v1.ann1.run1_007247_1, wa7733.asm1v1.ann1.run1_005589_1
OG0001284	g10204.t1, g4627.t1	wa7733.asm1v1.ann1.run1_000913_1
OG0001285	g16533.t1, g4652.t1	wa7733.asm1v1.ann1.run1_003660_1
OG0001286	g16545.t1, g4656.t1	wa7733.asm1v1.ann1.run1_006699_1
OG0001287	g16646.t1, g4675.t1	wa7733.asm1v1.ann1.run1_003671_1
OG0001288	g16652.t1, g4680.t1	wa7733.asm1v1.ann1.run1_003683_1
OG0001289	g16721.t1, g4696.t1	wa7733.asm1v1.ann1.run1_003665_1
OG0001290	g4708.t1	wa7733.asm1v1.ann1.run1_003697_2, wa7733.asm1v1.ann1.run1_003697_1
OG0001291	g17064.t1, g4712.t1	wa7733.asm1v1.ann1.run1_007358_1
OG0001292	g17042.t1, g4716.t1	wa7733.asm1v1.ann1.run1_007343_1
OG0001293	g4727.t1	wa7733.asm1v1.ann1.run1_003702_1
OG0001294	g16974.t1, g4745.t1	wa7733.asm1v1.ann1.run1_003715_1
OG0001295	g10082.t1, g4762.t1	wa7733.asm1v1.ann1.run1_012346_1
OG0001296	g4764.t1, g16874.t1	wa7733.asm1v1.ann1.run1_012347_1
OG0001297	g4790.t1	wa7733.asm1v1.ann1.run1_003558_1, wa7733.asm1v1.ann1.run1_003558_2, wa7733.asm1v1.ann1.run1_003558_3
OG0001298	g17075.t1, g4796.t1	wa7733.asm1v1.ann1.run1_007370_1
OG0001299	g17168.t1, g4837.t1	wa7733.asm1v1.ann1.run1_003538_1
OG0001300	g17240.t1, g4859.t1	wa7733.asm1v1.ann1.run1_004661_1
OG0001301	g4861.t1, g9740.t1	wa7733.asm1v1.ann1.run1_005842_1
OG0001302	g17264.t1, g4868.t1	wa7733.asm1v1.ann1.run1_003509_1
OG0001303	g4902.t1, g4903.t1	wa7733.asm1v1.ann1.run1_012625_1
OG0001304	g4919.t1	wa7733.asm1v1.ann1.run1_005405_1, wa7733.asm1v1.ann1.run1_010119_1
OG0001305	g10682.t1, g4921.t1	wa7733.asm1v1.ann1.run1_005412_1
OG0001306	g4955.t1, g10669.t1	wa7733.asm1v1.ann1.run1_009743_1
OG0001307	g10760.t1, g4991.t1	wa7733.asm1v1.ann1.run1_014134_1
OG0001308	g12777.t1, g5000.t1	wa7733.asm1v1.ann1.run1_005454_1
OG0001309	g5005.t1, g13460.t1	wa7733.asm1v1.ann1.run1_010715_1
OG0001310	g5023.t1	wa7733.asm1v1.ann1.run1_012292_1
OG0001311	g10847.t1, g5028.t1	wa7733.asm1v1.ann1.run1_003116_1
OG0001312	g5041.t1, g5039.t1	wa7733.asm1v1.ann1.run1_002481_1
OG0001313	g5061.t1	wa7733.asm1v1.ann1.run1_002488_1, wa7733.asm1v1.ann1.run1_002488_2
OG0001314	g5072.t1, g11280.t1	wa7733.asm1v1.ann1.run1_013977_1
OG0001315	g5099.t1, g11101.t1	wa7733.asm1v1.ann1.run1_002845_1
OG0001316	g5116.t1	wa7733.asm1v1.ann1.run1_002458_1
OG0001317	g5119.t1, g5120.t1	wa7733.asm1v1.ann1.run1_002433_1
OG0001318	g19049.t1, g5144.t1	wa7733.asm1v1.ann1.run1_003052_1
OG0001319	g5155.t1, g5152.t1	wa7733.asm1v1.ann1.run1_003039_1
OG0001320	g5180.t1	wa7733.asm1v1.ann1.run1_008900_1, wa7733.asm1v1.ann1.run1_008898_1, wa7733.asm1v1.ann1.run1_000583_1
OG0001321	g5218.t1, g13243.t1	wa7733.asm1v1.ann1.run1_008050_1
OG0001322	g5224.t1	wa7733.asm1v1.ann1.run1_000638_1, wa7733.asm1v1.ann1.run1_000638_2
OG0001323	g5266.t1	wa7733.asm1v1.ann1.run1_014752_1, wa7733.asm1v1.ann1.run1_013528_1, wa7733.asm1v1.ann1.run1_013528_2
OG0001324	g11668.t1, g5273.t1	wa7733.asm1v1.ann1.run1_004011_1
OG0001325	g5304.t1	wa7733.asm1v1.ann1.run1_003015_1, wa7733.asm1v1.ann1.run1_003016_1
OG0001326	g5307.t1, g5306.t1, g18840.t1, g5305.t1, g18838.t1	wa7733.asm1v1.ann1.run1_007754_1
OG0001327	g11381.t1, g5326.t1	wa7733.asm1v1.ann1.run1_000695_1
OG0001328	g5335.t1, g7551.t1	wa7733.asm1v1.ann1.run1_008302_1
OG0001329	g8242.t1, g5361.t1	wa7733.asm1v1.ann1.run1_006446_1
OG0001330	g5389.t1	wa7733.asm1v1.ann1.run1_008536_2, wa7733.asm1v1.ann1.run1_008536_1
OG0001331	g5466.t1	wa7733.asm1v1.ann1.run1_004589_2, wa7733.asm1v1.ann1.run1_004589_3, wa7733.asm1v1.ann1.run1_004589_1
OG0001334	g5525.t1, g5527.t1	wa7733.asm1v1.ann1.run1_002368_1
OG0001335	g5540.t1	wa7733.asm1v1.ann1.run1_002382_3, wa7733.asm1v1.ann1.run1_002382_1, wa7733.asm1v1.ann1.run1_002382_2
OG0001336	g8343.t1	wa7733.asm1v1.ann1.run1_013291_1
OG0001337	g5601.t1, g8379.t1	wa7733.asm1v1.ann1.run1_002423_1
OG0001338	g5618.t1	wa7733.asm1v1.ann1.run1_014932_1, wa7733.asm1v1.ann1.run1_014503_1
OG0001339	g8434.t1, g5650.t1	wa7733.asm1v1.ann1.run1_012763_1
OG0001340	g5667.t1	wa7733.asm1v1.ann1.run1_009544_1, wa7733.asm1v1.ann1.run1_008229_1
OG0001341	g5679.t1, g8492.t1	wa7733.asm1v1.ann1.run1_008240_1
OG0001342	g5715.t1	wa7733.asm1v1.ann1.run1_004602_2, wa7733.asm1v1.ann1.run1_004602_1
OG0001343	g5722.t1	wa7733.asm1v1.ann1.run1_004597_2, wa7733.asm1v1.ann1.run1_004597_1
OG0001344	g8585.t1, g5756.t1	wa7733.asm1v1.ann1.run1_015116_1
OG0001345	g8017.t1, g5780.t1	wa7733.asm1v1.ann1.run1_004899_1
OG0001346	g17619.t1, g5814.t1	wa7733.asm1v1.ann1.run1_002062_1
OG0001347	g5816.t1	wa7733.asm1v1.ann1.run1_004949_1, wa7733.asm1v1.ann1.run1_004908_1
OG0001348	g5824.t1	wa7733.asm1v1.ann1.run1_004880_3, wa7733.asm1v1.ann1.run1_004880_2, wa7733.asm1v1.ann1.run1_004880_1
OG0001349	g8081.t1, g5846.t1	wa7733.asm1v1.ann1.run1_004871_1
OG0001350	g5864.t1, g5884.t1	wa7733.asm1v1.ann1.run1_000670_1
OG0001351	g8711.t1, g5868.t1	wa7733.asm1v1.ann1.run1_004982_1
OG0001352	g5894.t1, g8753.t1	wa7733.asm1v1.ann1.run1_006341_1
OG0001353	g5970.t1, g5968.t1	wa7733.asm1v1.ann1.run1_005647_1
OG0001354	g15727.t1, g5972.t1	wa7733.asm1v1.ann1.run1_005650_1
OG0001355	g5978.t1	wa7733.asm1v1.ann1.run1_012651_1, wa7733.asm1v1.ann1.run1_012654_1
OG0001356	g6025.t1, g11933.t1	wa7733.asm1v1.ann1.run1_006084_1
OG0001357	g6066.t1, g18469.t1	wa7733.asm1v1.ann1.run1_014767_1
OG0001358	g6083.t1, g12016.t1	wa7733.asm1v1.ann1.run1_011893_1
OG0001359	g11999.t1, g6105.t1	wa7733.asm1v1.ann1.run1_008932_1
OG0001360	g11967.t1, g6131.t1	wa7733.asm1v1.ann1.run1_009971_1
OG0001362	g6142.t1, g6143.t1, g18253.t1	wa7733.asm1v1.ann1.run1_001497_1
OG0001364	g6183.t1	wa7733.asm1v1.ann1.run1_014925_1, wa7733.asm1v1.ann1.run1_008298_1, wa7733.asm1v1.ann1.run1_008299_1
OG0001365	g9578.t1, g6204.t1	wa7733.asm1v1.ann1.run1_008281_1
OG0001366	g18064.t1, g6206.t1	wa7733.asm1v1.ann1.run1_002284_1
OG0001367	g6223.t1, g12183.t1	wa7733.asm1v1.ann1.run1_006802_1
OG0001368	g12210.t1, g6229.t1	wa7733.asm1v1.ann1.run1_010419_1
OG0001369	g9515.t1, g6238.t1	wa7733.asm1v1.ann1.run1_001862_1
OG0001370	g6239.t1, g9517.t1	wa7733.asm1v1.ann1.run1_010494_1
OG0001371	g6278.t1, g12977.t1	wa7733.asm1v1.ann1.run1_006843_1
OG0001372	g6335.t1, g17624.t1	wa7733.asm1v1.ann1.run1_002066_1
OG0001373	g6340.t1	wa7733.asm1v1.ann1.run1_000492_1, wa7733.asm1v1.ann1.run1_010466_1
OG0001374	g6363.t1	wa7733.asm1v1.ann1.run1_010131_1
OG0001375	g6373.t1, g17540.t1	wa7733.asm1v1.ann1.run1_010463_1
OG0001376	g6391.t1	wa7733.asm1v1.ann1.run1_010139_1
OG0001377	g6392.t1	wa7733.asm1v1.ann1.run1_008716_1, wa7733.asm1v1.ann1.run1_010137_1
OG0001378	g9311.t1, g6411.t1	wa7733.asm1v1.ann1.run1_004207_1
OG0001379	g12455.t1, g6412.t1	wa7733.asm1v1.ann1.run1_005134_1
OG0001380	g12461.t1, g6417.t1	wa7733.asm1v1.ann1.run1_005127_1
OG0001381	g12817.t1, g6484.t1	wa7733.asm1v1.ann1.run1_012974_1
OG0001382	g6511.t1, g6512.t1	wa7733.asm1v1.ann1.run1_010080_1, wa7733.asm1v1.ann1.run1_014378_1
OG0001383	g6526.t1	wa7733.asm1v1.ann1.run1_006180_1
OG0001384	g6543.t1	wa7733.asm1v1.ann1.run1_008835_1
OG0001385	g6580.t1, g6652.t1	wa7733.asm1v1.ann1.run1_010644_1
OG0001386	g6629.t1	wa7733.asm1v1.ann1.run1_001275_1, wa7733.asm1v1.ann1.run1_009779_1
OG0001387	g6691.t1	wa7733.asm1v1.ann1.run1_010662_1, wa7733.asm1v1.ann1.run1_010661_1
OG0001388	g6751.t1, g9784.t1	wa7733.asm1v1.ann1.run1_005863_1
OG0001389	g6761.t1	wa7733.asm1v1.ann1.run1_007296_2, wa7733.asm1v1.ann1.run1_007296_1
OG0001390	g6804.t1	wa7733.asm1v1.ann1.run1_007270_1, wa7733.asm1v1.ann1.run1_007271_1
OG0001391	g6821.t1	wa7733.asm1v1.ann1.run1_003788_1, wa7733.asm1v1.ann1.run1_011183_1
OG0001392	g6848.t1, g10023.t1	wa7733.asm1v1.ann1.run1_008441_1, wa7733.asm1v1.ann1.run1_008441_3, wa7733.asm1v1.ann1.run1_008441_2
OG0001393	g6854.t1	wa7733.asm1v1.ann1.run1_007310_1, wa7733.asm1v1.ann1.run1_007310_2
OG0001394	g6856.t1	wa7733.asm1v1.ann1.run1_011819_1
OG0001395	g6865.t1	wa7733.asm1v1.ann1.run1_012070_1, wa7733.asm1v1.ann1.run1_009977_1
OG0001396	g6949.t1	wa7733.asm1v1.ann1.run1_014899_1, wa7733.asm1v1.ann1.run1_004345_1, wa7733.asm1v1.ann1.run1_014087_1
OG0001397	g7011.t1, g7012.t1	wa7733.asm1v1.ann1.run1_009345_1
OG0001398	g7051.t1, g13261.t1	wa7733.asm1v1.ann1.run1_009922_1
OG0001399	g7109.t1	wa7733.asm1v1.ann1.run1_011987_1
OG0001400	g9176.t1, g7116.t1	wa7733.asm1v1.ann1.run1_010637_1
OG0001401	g7151.t1, g7152.t1	wa7733.asm1v1.ann1.run1_010625_1
OG0001402	g7163.t1	wa7733.asm1v1.ann1.run1_003057_1, wa7733.asm1v1.ann1.run1_005305_1
OG0001403	g7192.t1	wa7733.asm1v1.ann1.run1_013649_1, wa7733.asm1v1.ann1.run1_001715_1
OG0001404	g15440.t1, g7205.t1	wa7733.asm1v1.ann1.run1_005321_1
OG0001405	g7224.t1, g19084.t1	wa7733.asm1v1.ann1.run1_005340_1
OG0001406	g13757.t1, g7227.t1	wa7733.asm1v1.ann1.run1_006419_1
OG0001407	g7258.t1	wa7733.asm1v1.ann1.run1_012825_1, wa7733.asm1v1.ann1.run1_003758_1
OG0001408	g7285.t1	wa7733.asm1v1.ann1.run1_013116_1, wa7733.asm1v1.ann1.run1_004344_1
OG0001409	g7292.t1, g13914.t1	wa7733.asm1v1.ann1.run1_003275_1
OG0001410	g7301.t1, g15361.t1	wa7733.asm1v1.ann1.run1_012358_1
OG0001411	g7377.t1, g7378.t1	wa7733.asm1v1.ann1.run1_010886_1
OG0001412	g7388.t1, g14090.t1	wa7733.asm1v1.ann1.run1_007411_1
OG0001413	g7407.t1	wa7733.asm1v1.ann1.run1_011382_1, wa7733.asm1v1.ann1.run1_008227_1
OG0001414	g14153.t1, g7418.t1	wa7733.asm1v1.ann1.run1_008176_1
OG0001415	g14204.t1, g7467.t1	wa7733.asm1v1.ann1.run1_011592_1
OG0001416	g7488.t1	wa7733.asm1v1.ann1.run1_012860_1, wa7733.asm1v1.ann1.run1_013632_1
OG0001417	g7508.t1, g15169.t1	wa7733.asm1v1.ann1.run1_011177_1
OG0001418	g7555.t1, g7556.t1	wa7733.asm1v1.ann1.run1_000942_2, wa7733.asm1v1.ann1.run1_000942_1
OG0001419	g7572.t1	wa7733.asm1v1.ann1.run1_008092_1, wa7733.asm1v1.ann1.run1_001197_1
OG0001420	g7577.t1	wa7733.asm1v1.ann1.run1_000931_1
OG0001421	g9072.t1, g7595.t1	wa7733.asm1v1.ann1.run1_005671_1
OG0001422	g7614.t1	wa7733.asm1v1.ann1.run1_011225_1, wa7733.asm1v1.ann1.run1_011225_2
OG0001423	g7630.t1, g7629.t1	wa7733.asm1v1.ann1.run1_014576_1
OG0001424	g7715.t1, g14484.t1, g7779.t1	wa7733.asm1v1.ann1.run1_008277_1
OG0001425	g7780.t1	wa7733.asm1v1.ann1.run1_010768_1, wa7733.asm1v1.ann1.run1_010769_1
OG0001426	g8386.t1, g7798.t1	wa7733.asm1v1.ann1.run1_007014_1
OG0001427	g10653.t1, g7806.t1	wa7733.asm1v1.ann1.run1_011005_1
OG0001428	g7830.t1	wa7733.asm1v1.ann1.run1_006844_1, wa7733.asm1v1.ann1.run1_011305_1
OG0001429	g7852.t1, g7865.t1	wa7733.asm1v1.ann1.run1_006862_1
OG0001430	g7859.t1	wa7733.asm1v1.ann1.run1_006869_2, wa7733.asm1v1.ann1.run1_006869_1
OG0001431	g8527.t1, g7919.t1	wa7733.asm1v1.ann1.run1_013550_1
OG0001432	g7931.t1	wa7733.asm1v1.ann1.run1_013773_1, wa7733.asm1v1.ann1.run1_013774_1
OG0001433	g11045.t1, g7942.t1	wa7733.asm1v1.ann1.run1_005929_1
OG0001434	g7969.t1, g7970.t1	wa7733.asm1v1.ann1.run1_005944_1
OG0001435	g7974.t1	wa7733.asm1v1.ann1.run1_005936_1
OG0001436	g16746.t1, g8015.t1	wa7733.asm1v1.ann1.run1_015028_1
OG0001437	g8042.t1, g8041.t1	wa7733.asm1v1.ann1.run1_010870_1
OG0001438	g8135.t1, g8732.t1	wa7733.asm1v1.ann1.run1_012470_1
OG0001439	g8147.t1, g8180.t1	wa7733.asm1v1.ann1.run1_006490_2, wa7733.asm1v1.ann1.run1_006490_1
OG0001440	g8199.t1	wa7733.asm1v1.ann1.run1_006506_1
OG0001441	g8206.t1	wa7733.asm1v1.ann1.run1_006491_1, wa7733.asm1v1.ann1.run1_006519_1
OG0001442	g8235.t1	wa7733.asm1v1.ann1.run1_012812_1
OG0001444	g8291.t1	wa7733.asm1v1.ann1.run1_002163_1, wa7733.asm1v1.ann1.run1_012126_1
OG0001445	g8385.t1	wa7733.asm1v1.ann1.run1_007004_2, wa7733.asm1v1.ann1.run1_007004_1
OG0001446	g8442.t1	wa7733.asm1v1.ann1.run1_014406_2, wa7733.asm1v1.ann1.run1_014406_1
OG0001447	g8531.t1	wa7733.asm1v1.ann1.run1_011724_1, wa7733.asm1v1.ann1.run1_011722_1
OG0001448	g8564.t1	wa7733.asm1v1.ann1.run1_012117_1
OG0001449	g8583.t1, g12986.t1	wa7733.asm1v1.ann1.run1_014382_1
OG0001450	g8625.t1	wa7733.asm1v1.ann1.run1_012061_1
OG0001451	g8684.t1	wa7733.asm1v1.ann1.run1_004957_1, wa7733.asm1v1.ann1.run1_004965_1
OG0001452	g9272.t1, g8758.t1	wa7733.asm1v1.ann1.run1_014320_1
OG0001453	g8858.t1	wa7733.asm1v1.ann1.run1_009609_1, wa7733.asm1v1.ann1.run1_009608_1
OG0001454	g8872.t1	wa7733.asm1v1.ann1.run1_006131_1
OG0001455	g8915.t1	wa7733.asm1v1.ann1.run1_001680_1, wa7733.asm1v1.ann1.run1_009285_1
OG0001456	g8949.t1, g8948.t1	wa7733.asm1v1.ann1.run1_006174_1
OG0001457	g8981.t1	wa7733.asm1v1.ann1.run1_005701_1
OG0001458	g9008.t1	wa7733.asm1v1.ann1.run1_011001_1, wa7733.asm1v1.ann1.run1_011001_2
OG0001459	g9032.t1	wa7733.asm1v1.ann1.run1_009307_2, wa7733.asm1v1.ann1.run1_009307_1
OG0001460	g9066.t1	wa7733.asm1v1.ann1.run1_005685_2, wa7733.asm1v1.ann1.run1_005685_1
OG0001461	g9077.t1, g16100.t1	wa7733.asm1v1.ann1.run1_007463_1
OG0001462	g9094.t1	wa7733.asm1v1.ann1.run1_007792_1, wa7733.asm1v1.ann1.run1_006594_1
OG0001463	g9142.t1, g9140.t1	wa7733.asm1v1.ann1.run1_014076_1
OG0001465	g9198.t1, g15940.t1	wa7733.asm1v1.ann1.run1_005625_1
OG0001466	g15955.t1, g9208.t1	wa7733.asm1v1.ann1.run1_008545_1
OG0001467	g9225.t1, g9226.t1	wa7733.asm1v1.ann1.run1_008558_1
OG0001468	g9229.t1, g9230.t1, g9231.t1	wa7733.asm1v1.ann1.run1_008557_1
OG0001469	g9244.t1, g9887.t1	wa7733.asm1v1.ann1.run1_013469_1
OG0001470	g9250.t1, g9260.t1, g12740.t1	wa7733.asm1v1.ann1.run1_009436_1
OG0001471	g9277.t1	wa7733.asm1v1.ann1.run1_004149_1, wa7733.asm1v1.ann1.run1_004149_3, wa7733.asm1v1.ann1.run1_004149_2
OG0001472	g9293.t1, g17354.t1	wa7733.asm1v1.ann1.run1_008117_1
OG0001473	g9299.t1	wa7733.asm1v1.ann1.run1_005389_1, wa7733.asm1v1.ann1.run1_005388_1
OG0001474	g9320.t1, g17515.t1	wa7733.asm1v1.ann1.run1_011805_1
OG0001475	g9326.t1, g17487.t1	wa7733.asm1v1.ann1.run1_004194_1
OG0001476	g9327.t1, g12427.t1	wa7733.asm1v1.ann1.run1_004193_1
OG0001477	g15909.t1, g9343.t1	wa7733.asm1v1.ann1.run1_004179_1
OG0001478	g9349.t1, g12412.t1	wa7733.asm1v1.ann1.run1_005170_1
OG0001479	g9361.t1, g17434.t1	wa7733.asm1v1.ann1.run1_004169_1
OG0001480	g9367.t1, g17416.t1	wa7733.asm1v1.ann1.run1_004220_1
OG0001481	g17555.t1, g9387.t1	wa7733.asm1v1.ann1.run1_004209_1
OG0001482	g9400.t1, g17592.t1	wa7733.asm1v1.ann1.run1_002042_1
OG0001483	g9406.t1	wa7733.asm1v1.ann1.run1_006969_1, wa7733.asm1v1.ann1.run1_006970_1
OG0001484	g9437.t1	wa7733.asm1v1.ann1.run1_004221_2, wa7733.asm1v1.ann1.run1_004221_1
OG0001485	g17893.t1, g9497.t1	wa7733.asm1v1.ann1.run1_001852_1
OG0001486	g12186.t1, g9541.t1	wa7733.asm1v1.ann1.run1_001838_1
OG0001487	g18034.t1, g9556.t1	wa7733.asm1v1.ann1.run1_001814_1
OG0001488	g9575.t1	wa7733.asm1v1.ann1.run1_001809_2, wa7733.asm1v1.ann1.run1_001809_1
OG0001489	g9594.t1, g12116.t1	wa7733.asm1v1.ann1.run1_001798_1
OG0001490	g9646.t1, g9645.t1	wa7733.asm1v1.ann1.run1_001780_1
OG0001492	g9660.t1	wa7733.asm1v1.ann1.run1_014465_1, wa7733.asm1v1.ann1.run1_014467_1
OG0001493	g18275.t1, g9662.t1	wa7733.asm1v1.ann1.run1_001503_1
OG0001494	g9677.t1	wa7733.asm1v1.ann1.run1_008064_1, wa7733.asm1v1.ann1.run1_008064_2
OG0001495	g19189.t1, g9686.t1	wa7733.asm1v1.ann1.run1_008077_1
OG0001496	g9701.t1, g18374.t1	wa7733.asm1v1.ann1.run1_008087_1
OG0001497	g9764.t1	wa7733.asm1v1.ann1.run1_005852_1, wa7733.asm1v1.ann1.run1_005851_1
OG0001498	g9786.t1, g9787.t1	wa7733.asm1v1.ann1.run1_005870_1
OG0001499	g9830.t1, g15763.t1	wa7733.asm1v1.ann1.run1_000329_1
OG0001500	g9842.t1	wa7733.asm1v1.ann1.run1_007441_1, wa7733.asm1v1.ann1.run1_007442_1
OG0001501	g9847.t1, g15722.t1	wa7733.asm1v1.ann1.run1_000297_1
OG0001502	g16397.t1, g9888.t1	wa7733.asm1v1.ann1.run1_001933_1
OG0001503	g9910.t1, g10370.t1	wa7733.asm1v1.ann1.run1_004405_1
OG0001504	g9929.t1	wa7733.asm1v1.ann1.run1_004104_1, wa7733.asm1v1.ann1.run1_004103_2, wa7733.asm1v1.ann1.run1_004103_1
OG0001505	g17169.t1, g10001.t1	wa7733.asm1v1.ann1.run1_005368_1
OG0001506	g17148.t1, g10012.t1	wa7733.asm1v1.ann1.run1_013930_1
OG0001507	g17097.t1, g10026.t1	wa7733.asm1v1.ann1.run1_007378_1
OG0001508	g10032.t1, g17023.t1	wa7733.asm1v1.ann1.run1_014120_1
OG0001509	g16990.t1, g10049.t1	wa7733.asm1v1.ann1.run1_011646_1
OG0001510	g10064.t1, g16948.t1, g16950.t1	wa7733.asm1v1.ann1.run1_012863_1
OG0001511	g10117.t1, g10933.t1	wa7733.asm1v1.ann1.run1_014159_1
OG0001512	g10152.t1, g16632.t1	wa7733.asm1v1.ann1.run1_013812_1
OG0001513	g10156.t1	wa7733.asm1v1.ann1.run1_013298_1, wa7733.asm1v1.ann1.run1_013298_2, wa7733.asm1v1.ann1.run1_013298_3
OG0001514	g10176.t1, g16566.t1	wa7733.asm1v1.ann1.run1_006723_1
OG0001515	g10182.t1, g16552.t1	wa7733.asm1v1.ann1.run1_000925_1
OG0001516	g10223.t1	wa7733.asm1v1.ann1.run1_000896_1, wa7733.asm1v1.ann1.run1_000896_2
OG0001517	g16166.t1, g10250.t1	wa7733.asm1v1.ann1.run1_000874_1
OG0001518	g10267.t1	wa7733.asm1v1.ann1.run1_000878_2, wa7733.asm1v1.ann1.run1_000878_1
OG0001519	g10327.t1, g10328.t1	wa7733.asm1v1.ann1.run1_004429_1
